s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
2056.000000,124.093970,-290.628255,0.008564,7.723684,7.723684,-3.608564
2058.000000,123.903717,-288.631826,0.008065,7.718249,7.718249,-3.597490
2060.000000,123.682435,-286.638608,0.007445,7.708684,7.708684,-3.585117
2062.000000,123.431237,-284.648939,0.007283,7.696146,7.696146,-3.574720
2064.000000,123.151957,-282.663005,0.007604,7.682811,7.682811,-3.569387
2066.000000,122.842628,-280.681529,0.007855,7.667731,7.667731,-3.568725
2068.000000,122.500491,-278.705456,0.007548,7.655392,7.655392,-3.570815
2070.000000,122.129331,-276.734636,0.007319,7.646008,7.646008,-3.576459
2072.000000,121.729521,-274.769428,0.007596,7.638835,7.638835,-3.585863
2074.000000,121.300495,-272.810382,0.008139,7.633600,7.633600,-3.598270
2076.000000,120.839011,-270.858729,0.008443,7.629882,7.629882,-3.615951
2078.000000,120.344026,-268.915315,0.008391,7.630344,7.630344,-3.640946
2080.000000,119.816616,-266.980455,0.008245,7.631468,7.631468,-3.668482
2082.000000,119.257045,-265.054650,0.008508,7.634837,7.634837,-3.687665
2084.000000,118.666540,-263.138082,0.008941,7.640196,7.640196,-3.693684
2086.000000,118.038985,-261.233328,0.008674,7.651529,7.651529,-3.682339
2088.000000,117.379442,-259.339425,0.008433,7.665733,7.665733,-3.659455
2090.000000,116.688736,-257.456668,0.008656,7.682233,7.682233,-3.627647
2092.000000,115.964634,-255.586511,0.009059,7.698741,7.698741,-3.585845
2094.000000,115.208206,-253.729166,0.009274,7.711805,7.711805,-3.538654
2096.000000,114.414424,-251.887475,0.008631,7.723693,7.723693,-3.490258
2098.000000,113.590069,-250.059278,0.008010,7.732191,7.732191,-3.445473
2100.000000,112.737085,-248.244260,0.008021,7.738825,7.738825,-3.406993
2102.000000,111.854882,-246.443264,0.008024,7.742818,7.742818,-3.374044
2104.000000,110.943416,-244.656882,0.007645,7.742600,7.742600,-3.347894
2106.000000,110.004212,-242.884924,0.007001,7.736978,7.736978,-3.332726
2108.000000,109.040582,-241.126134,0.006473,7.728271,7.728271,-3.327258
2110.000000,108.054353,-239.379917,0.006726,7.716875,7.716875,-3.330608
2112.000000,107.046718,-237.645952,0.007564,7.703877,7.703877,-3.339960
2114.000000,106.010684,-235.928816,0.007743,7.691446,7.691446,-3.345453
2116.000000,104.948239,-234.227898,0.007518,7.679746,7.679746,-3.343685
2118.000000,103.860834,-232.542833,0.007663,7.667713,7.667713,-3.331064
2120.000000,102.747667,-230.874685,0.008062,7.656317,7.656317,-3.305679
2122.000000,101.607952,-229.224541,0.008216,7.646238,7.646238,-3.267799
2124.000000,100.439834,-227.594373,0.008014,7.636173,7.636173,-3.222800
2126.000000,99.246959,-225.982261,0.007964,7.624999,7.624999,-3.181638
2128.000000,98.027786,-224.389942,0.008005,7.612612,7.612612,-3.150343
2130.000000,96.783633,-222.817057,0.008271,7.600455,7.600455,-3.133295
2132.000000,95.514092,-221.264580,0.008553,7.588958,7.588958,-3.128902
2134.000000,94.216688,-219.735315,0.008387,7.580041,7.580041,-3.129568
2136.000000,92.894687,-218.227278,0.008402,7.574082,7.574082,-3.123923
2138.000000,91.547555,-216.741662,0.008672,7.569704,7.569704,-3.103110
2140.000000,90.174466,-215.279986,0.008626,7.567175,7.567175,-3.063407
2142.000000,88.775916,-213.842637,0.008128,7.566929,7.566929,-3.008750
2144.000000,87.353882,-212.428514,0.007506,7.567721,7.567721,-2.945601
2146.000000,85.911220,-211.035461,0.007201,7.569299,7.569299,-2.879235
2148.000000,84.448733,-209.663218,0.007327,7.573108,7.573108,-2.810709
2150.000000,82.966635,-208.312169,0.007552,7.573913,7.573913,-2.736669
2152.000000,81.463575,-206.984483,0.007539,7.570975,7.570975,-2.652142
2154.000000,79.940928,-205.679322,0.007550,7.569345,7.569345,-2.557194
2156.000000,78.398808,-204.397240,0.007799,7.568969,7.568969,-2.458092
2158.000000,76.836912,-203.139312,0.008011,7.569184,7.569184,-2.358210
2160.000000,75.254625,-201.907121,0.007962,7.567814,7.567814,-2.259764
2162.000000,73.652894,-200.700326,0.007655,7.563335,7.563335,-2.163672
