s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
402.000000,-208.755650,-8.259501,-0.023247,7.942399,8.199195,4.909818
404.000000,-206.903339,-7.506128,-0.017926,8.144729,8.008384,4.632406
406.000000,-205.025693,-6.819419,-0.012629,8.216185,7.820708,4.307839
408.000000,-203.126789,-6.178652,-0.007806,8.136490,7.708285,3.956592
410.000000,-201.223229,-5.568200,-0.004395,8.023574,7.704149,3.602735
412.000000,-199.315787,-4.971465,-0.003064,7.968949,7.809957,3.267018
414.000000,-197.404978,-4.385710,-0.003059,7.961723,7.936618,2.955342
416.000000,-195.485504,-3.809600,-0.003613,7.968961,7.979989,2.666620
418.000000,-193.566873,-3.248388,-0.004513,7.973763,7.928942,2.399755
420.000000,-191.643656,-2.704638,-0.005456,7.973888,7.857063,2.148973
422.000000,-189.714549,-2.182054,-0.006303,7.965877,7.826852,1.909081
424.000000,-187.778997,-1.683825,-0.007108,7.939569,7.849207,1.675773
426.000000,-185.830817,-1.211667,-0.008011,7.884015,7.921870,1.444351
428.000000,-183.881059,-0.772019,-0.008985,7.808415,8.028773,1.211731
430.000000,-181.923718,-0.367560,-0.009789,7.740154,8.142007,0.972332
432.000000,-179.958688,-0.001907,-0.010273,7.701593,8.235388,0.721771
434.000000,-177.981154,0.324006,-0.010452,7.693666,8.291530,0.456969
436.000000,-176.002159,0.607195,-0.010232,7.711836,8.296202,0.178176
438.000000,-174.018152,0.849376,-0.009634,7.747807,8.261550,-0.113318
440.000000,-172.029831,1.053335,-0.008969,7.790152,8.222673,-0.413850
442.000000,-170.038239,1.221742,-0.008355,7.835308,8.200146,-0.720649
444.000000,-168.038709,1.357206,-0.007786,7.905676,8.164190,-1.032542
446.000000,-166.042299,1.461170,-0.007213,8.025851,8.077514,-1.345942
448.000000,-164.045060,1.536324,-0.006606,8.172893,7.959201,-1.659480
450.000000,-162.047001,1.585109,-0.006009,8.284387,7.874838,-1.971111
452.000000,-160.048530,1.609919,-0.005410,8.318207,7.869331,-2.278839
454.000000,-158.044025,1.613096,-0.004826,8.297062,7.920829,-2.581698
456.000000,-156.045479,1.596940,-0.004252,8.256786,7.992985,-2.876404
458.000000,-154.047154,1.563821,-0.003673,8.221272,8.052272,-3.162492
460.000000,-152.049123,1.516043,-0.003095,8.204999,8.067108,-3.438607
462.000000,-150.045562,1.455713,-0.002526,8.214717,8.021925,-3.704225
464.000000,-148.048210,1.385448,-0.001965,8.235500,7.948549,-3.956438
466.000000,-146.051154,1.307359,-0.001407,8.248158,7.887218,-4.194748
468.000000,-144.054328,1.223667,-0.000853,8.236478,7.862189,-4.418015
470.000000,-142.051771,1.136299,-0.000290,8.186464,7.884928,-4.625703
472.000000,-140.055146,1.047996,0.000290,8.096000,7.955221,-4.815369
474.000000,-138.058469,0.960853,0.000855,7.997306,8.039511,-4.986384
476.000000,-136.061638,0.877218,0.001349,7.928287,8.098931,-5.137499
478.000000,-134.059189,0.798842,0.001741,7.897729,8.123797,-5.268093
480.000000,-132.061390,0.727780,0.001926,7.889973,8.128981,-5.376694
482.000000,-130.063801,0.664877,0.001815,7.891032,8.127663,-5.463577
484.000000,-128.065989,0.609314,0.001549,7.897057,8.122988,-5.530220
486.000000,-126.062625,0.559765,0.001294,7.906642,8.115708,-5.578246
488.000000,-124.064047,0.515478,0.001070,7.920249,8.105107,-5.608645
490.000000,-122.065868,0.475477,0.000849,7.940086,8.089106,-5.622517
492.000000,-120.067627,0.438881,0.000616,7.967775,8.066372,-5.620647
494.000000,-118.063954,0.404659,0.000379,8.002904,8.038119,-5.603557
496.000000,-116.065146,0.372036,0.000143,8.043864,8.006598,-5.571828
498.000000,-114.066827,0.339990,-0.000091,8.082391,7.977067,-5.525938
500.000000,-112.068512,0.307579,-0.000326,8.104114,7.957637,-5.466351
502.000000,-110.070218,0.273870,-0.000561,8.098217,7.954398,-5.393534
504.000000,-108.066082,0.237813,-0.000797,8.066347,7.966426,-5.307727
506.000000,-106.067888,0.198672,-0.001034,8.013528,7.990940,-5.210014
508.000000,-104.069776,0.155404,-0.001271,7.946829,8.023850,-5.100637
510.000000,-102.071781,0.107063,-0.001505,7.875297,8.059870,-4.980156
512.000000,-100.068057,0.052544,-0.001741,7.805997,8.094794,-4.849521
514.000000,-98.070415,-0.008784,-0.001980,7.740647,8.127392,-4.711380
516.000000,-96.073031,-0.078008,-0.002217,7.679427,8.157273,-4.567349
518.000000,-94.075969,-0.156073,-0.002450,7.629712,8.180422,-4.419349
520.000000,-92.073437,-0.244196,-0.002684,7.604737,8.189864,-4.268949
522.000000,-90.077276,-0.342809,-0.002910,7.611386,8.182049,-4.119076
524.000000,-88.081728,-0.453042,-0.003055,7.635172,8.164799,-3.971290
526.000000,-86.086910,-0.575706,-0.003011,7.657944,8.147895,-3.827611
528.000000,-84.087530,-0.710957,-0.002804,7.674081,8.134414,-3.689027
530.000000,-82.093759,-0.857090,-0.002548,7.688121,8.122033,-3.556827
532.000000,-80.101289,-1.013317,-0.002291,7.703811,8.108802,-3.431186
534.000000,-78.109554,-1.178659,-0.002035,7.720746,8.094925,-3.312602
536.000000,-76.113181,-1.352575,-0.001782,7.737727,8.081008,-3.201395
538.000000,-74.122244,-1.533183,-0.001530,7.754166,8.067387,-3.098818
540.000000,-72.132396,-1.719824,-0.001276,7.770211,8.053986,-3.005291
542.000000,-70.143033,-1.911531,-0.001021,7.786051,8.040743,-2.921332
544.000000,-68.148746,-2.107829,-0.000770,7.802078,8.027567,-2.847198
546.000000,-66.159550,-2.306725,-0.000519,7.818546,8.014452,-2.783707
548.000000,-64.171096,-2.507627,-0.000267,7.835160,8.001076,-2.731052
550.000000,-62.182749,-2.709589,-0.000016,7.851058,7.986965,-2.689468
552.000000,-60.189095,-2.912156,0.000235,7.866179,7.972206,-2.659033
554.000000,-58.200121,-3.113300,0.000486,7.882729,7.958829,-2.639986
556.000000,-56.211491,-3.312457,0.000736,7.903083,7.948773,-2.632230
558.000000,-54.222569,-3.508688,0.000987,7.922806,7.938367,-2.635556
560.000000,-52.233264,-3.701001,0.001236,7.931846,7.919274,-2.649691
