s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
3010.000000,-697.681208,519.408928,-0.002231,5.876796,5.876796,-0.914449
3012.000000,-696.735905,517.643187,0.000572,5.833640,5.833640,-0.911944
3014.000000,-695.786488,515.879657,0.001642,5.796511,5.796511,-0.907436
3016.000000,-694.828170,514.120946,0.000567,5.768845,5.768845,-0.896160
3018.000000,-693.868593,512.362921,-0.000455,5.744232,5.744232,-0.886446
3020.000000,-692.912437,510.603032,-0.000394,5.717020,5.717020,-0.883148
3022.000000,-691.957110,508.842693,-0.000126,5.689244,5.689244,-0.882901
3024.000000,-691.002262,507.082095,-0.000115,5.662341,5.662341,-0.884321
3026.000000,-690.047401,505.321503,-0.000402,5.636940,5.636940,-0.886377
3028.000000,-689.093716,503.560275,-0.000781,5.612154,5.612154,-0.890270
3030.000000,-688.143360,501.797248,-0.000609,5.585342,5.585342,-0.898219
3032.000000,-687.196201,500.032501,0.000085,5.556377,5.556377,-0.909725
3034.000000,-686.247920,498.268357,0.000490,5.528281,5.528281,-0.919411
3036.000000,-685.297487,496.505371,0.000505,5.502573,5.502573,-0.926036
3038.000000,-684.345559,494.743192,0.000417,5.478375,5.478375,-0.930535
3040.000000,-683.391643,492.982088,0.000564,5.455740,5.455740,-0.932396
3042.000000,-682.437315,491.221208,0.001519,5.432876,5.432876,-0.932521
3044.000000,-681.477845,489.463128,0.002585,5.415664,5.415664,-0.924067
3046.000000,-680.507688,487.710926,0.002075,5.410421,5.410421,-0.900547
3048.000000,-679.527715,485.964187,0.000280,5.414926,5.414926,-0.862933
3050.000000,-678.548934,484.216782,-0.000637,5.419552,5.419552,-0.824625
3052.000000,-677.573647,482.467423,-0.000369,5.421163,5.421163,-0.788841
3054.000000,-676.599095,480.717654,-0.000027,5.421402,5.421402,-0.753064
3056.000000,-675.624748,478.967771,0.000113,5.421821,5.421821,-0.717476
3058.000000,-674.649636,477.218314,0.000082,5.422490,5.422490,-0.681440
3060.000000,-673.674266,475.469001,0.000046,5.422859,5.422859,-0.645759
3062.000000,-672.699030,473.719614,0.000115,5.423553,5.423553,-0.610993
3064.000000,-671.723140,471.970591,0.000090,5.423582,5.423582,-0.576021
3066.000000,-670.746806,470.221816,0.000048,5.424373,5.424373,-0.540978
3068.000000,-669.770755,468.472883,0.000128,5.425029,5.425029,-0.506767
3070.000000,-668.793907,466.724395,0.000085,5.425775,5.425775,-0.472043
3072.000000,-667.816579,464.976175,-0.000037,5.426689,5.426689,-0.437108
3074.000000,-666.839816,463.227639,0.000014,5.427017,5.427017,-0.403225
3076.000000,-665.862919,461.479179,0.000121,5.427585,5.427585,-0.369760
3078.000000,-664.885530,459.730993,0.000067,5.427589,5.427589,-0.336733
3080.000000,-663.907569,457.983127,-0.000041,5.428636,5.428636,-0.304941
3082.000000,-662.930301,456.234874,-0.000046,5.429017,5.429017,-0.276392
3084.000000,-661.952800,454.486751,0.000001,5.429112,5.429112,-0.250503
3086.000000,-660.975723,452.738391,0.000055,5.429453,5.429453,-0.229273
3088.000000,-659.998012,450.990385,0.000029,5.429751,5.429751,-0.212686
3090.000000,-659.020381,449.242334,-0.000029,5.429719,5.429719,-0.202816
3092.000000,-658.042825,447.494242,-0.000030,5.429651,5.429651,-0.201099
3094.000000,-657.065444,445.746052,-0.000016,5.429058,5.429058,-0.207092
3096.000000,-656.088054,443.997867,-0.000033,5.428908,5.428908,-0.218351
3098.000000,-655.110738,442.249641,-0.000068,5.428603,5.428603,-0.233693
3100.000000,-654.133740,440.501236,-0.000065,5.427877,5.427877,-0.252666
3102.000000,-653.156979,438.752700,-0.000085,5.427654,5.427654,-0.273920
3104.000000,-652.180338,437.004096,-0.000091,5.426843,5.426843,-0.296763
3106.000000,-651.204414,435.255092,-0.000045,5.427056,5.427056,-0.321571
3108.000000,-650.228211,433.506244,-0.000041,5.426707,5.426707,-0.346930
3110.000000,-649.252484,431.757130,-0.000072,5.426299,5.426299,-0.373793
