s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
2016.000000,-1229.745578,-68.424137,0.000067,6.319010,6.319010,3.996208
2018.000000,-1231.744951,-68.523446,-0.000128,6.336342,6.336342,3.956969
2020.000000,-1233.744308,-68.623087,-0.000527,6.353986,6.353986,3.910730
2022.000000,-1235.743807,-68.719800,-0.000414,6.366451,6.366451,3.852934
2024.000000,-1237.743445,-68.813606,0.000139,6.367995,6.367995,3.783908
2026.000000,-1239.742984,-68.909524,0.000257,6.367139,6.367139,3.710401
2028.000000,-1241.742479,-69.006345,0.000206,6.365726,6.365726,3.631839
2030.000000,-1243.741964,-69.103359,0.000471,6.363755,6.363755,3.546759
2032.000000,-1245.741351,-69.202388,0.000676,6.361311,6.361311,3.457104
2034.000000,-1247.740570,-69.304733,0.000588,6.359600,6.359600,3.364077
2036.000000,-1249.739677,-69.409258,0.000399,6.357761,6.357761,3.265744
2038.000000,-1251.738692,-69.515523,0.000248,6.354649,6.354649,3.160643
2040.000000,-1253.737668,-69.622522,0.000291,6.351136,6.351136,3.048721
2042.000000,-1255.736603,-69.730289,0.000586,6.347308,6.347308,2.929790
2044.000000,-1257.735407,-69.840446,0.000748,6.345003,6.345003,2.803675
2046.000000,-1259.733996,-69.954432,0.000502,6.345992,6.345992,2.671354
2048.000000,-1261.732476,-70.070338,0.000303,6.348368,6.348368,2.527728
2050.000000,-1263.730934,-70.186602,0.001089,6.350684,6.350684,2.370169
2052.000000,-1265.729262,-70.305076,0.002768,6.354898,6.354898,2.206844
2054.000000,-1267.726786,-70.436200,0.003002,6.371689,6.371689,2.052588
2056.000000,-1269.723148,-70.584085,0.001247,6.405079,6.405079,1.911437
2058.000000,-1271.719380,-70.733799,0.000012,6.440106,6.440106,1.766701
2060.000000,-1273.715648,-70.883027,-0.000511,6.473600,6.473600,1.615448
2062.000000,-1275.711964,-71.031597,-0.000885,6.507155,6.507155,1.457751
2064.000000,-1277.708745,-71.173806,-0.000478,6.534175,6.534175,1.286901
2066.000000,-1279.705579,-71.315254,-0.000005,6.560751,6.560751,1.109495
2068.000000,-1281.702396,-71.456946,-0.000265,6.588579,6.588579,0.926595
2070.000000,-1283.699199,-71.598829,-0.001685,6.617214,6.617214,0.737327
2072.000000,-1285.696329,-71.735847,-0.002909,6.641499,6.641499,0.537160
2074.000000,-1287.694581,-71.855444,-0.001883,6.648845,6.648845,0.313118
2076.000000,-1289.693240,-71.968209,-0.000394,6.651424,6.651424,0.075098
2078.000000,-1291.691844,-72.081942,-0.000217,6.655559,6.655559,-0.168986
2080.000000,-1293.690528,-72.194267,-0.000394,6.659485,6.659485,-0.419155
2082.000000,-1295.689302,-72.304975,-0.000226,6.663883,6.663883,-0.673825
2084.000000,-1297.688167,-72.414024,0.000288,6.669162,6.669162,-0.933554
2086.000000,-1299.686960,-72.524383,0.000530,6.672960,6.672960,-1.196898
2088.000000,-1301.685549,-72.638383,0.000160,6.672996,6.672996,-1.465833
2090.000000,-1303.684144,-72.752280,-0.000002,6.672856,6.672856,-1.749297
2092.000000,-1305.682788,-72.865305,0.001229,6.673308,6.673308,-2.046297
2094.000000,-1307.681327,-72.980149,0.002732,6.670841,6.670841,-2.351280
2096.000000,-1309.678821,-73.111889,0.002084,6.649993,6.649993,-2.650026
