s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1690.000000,-249.866545,19.921646,-0.001674,6.509990,6.509990,2.960375
1692.000000,-251.620788,20.880245,-0.002272,6.511997,6.511997,3.054991
1694.000000,-253.371342,21.845561,-0.003065,6.513980,6.513980,3.150607
1696.000000,-255.115252,22.822805,-0.003296,6.515742,6.515742,3.240816
1698.000000,-256.852270,23.812268,-0.002642,6.517296,6.517296,3.327142
1700.000000,-258.583830,24.811258,-0.001904,6.518730,6.518730,3.413852
1702.000000,-260.312263,25.815649,-0.001913,6.520132,6.520132,3.505705
1704.000000,-262.037180,26.826063,-0.002342,6.521488,6.521488,3.603374
1706.000000,-263.756821,27.845428,-0.002347,6.522465,6.522465,3.704763
1708.000000,-265.471506,28.873111,-0.002021,6.523043,6.523043,3.811173
1710.000000,-267.182185,29.907450,-0.001728,6.523440,6.523440,3.926812
1712.000000,-268.889186,30.947848,-0.001828,6.523765,6.523765,4.052867
1714.000000,-270.593229,31.993084,-0.002379,6.524071,6.524071,4.183113
1716.000000,-272.291602,33.047501,-0.002545,6.523871,6.523871,4.306453
1718.000000,-273.984267,34.111060,-0.002132,6.523220,6.523220,4.419736
1720.000000,-275.672483,35.181670,-0.001820,6.522289,6.522289,4.525849
1722.000000,-277.357140,36.257872,-0.002523,6.521302,6.521302,4.627939
1724.000000,-279.037747,37.340389,-0.004049,6.520247,6.520247,4.725698
1726.000000,-280.708119,38.438552,-0.004553,6.518586,6.518586,4.807071
1728.000000,-282.367555,39.553245,-0.003448,6.516272,6.516272,4.873414
1730.000000,-284.018895,40.679903,-0.002090,6.513619,6.513619,4.931298
1732.000000,-285.666617,41.811844,-0.001863,6.511037,6.511037,4.988461
1734.000000,-287.310843,42.948859,-0.002415,6.508520,6.508520,5.045445
1736.000000,-288.948755,44.094946,-0.002506,6.506774,6.506774,5.098421
1738.000000,-290.580717,45.249490,-0.002226,6.505876,6.505876,5.146954
1740.000000,-292.207857,46.410823,-0.002022,6.505374,6.505374,5.192978
1742.000000,-293.829998,47.579130,-0.001993,6.505053,6.505053,5.237461
1744.000000,-295.448134,48.752975,-0.002321,6.504775,6.504775,5.281271
1746.000000,-297.060604,49.934588,-0.002565,6.505527,6.505527,5.321619
1748.000000,-298.666525,51.125089,-0.002375,6.507360,6.507360,5.357748
1750.000000,-300.266891,52.323048,-0.002247,6.509801,6.509801,5.389401
1752.000000,-301.862258,53.527656,-0.002846,6.512038,6.512038,5.416586
1754.000000,-303.451588,54.740216,-0.004036,6.514019,6.514019,5.437362
1756.000000,-305.030399,55.966396,-0.004563,6.513971,6.513971,5.443542
1758.000000,-306.596818,57.208407,-0.003575,6.511224,6.511224,5.431539
1760.000000,-308.153545,58.462550,-0.002082,6.507004,6.507004,5.404454
1762.000000,-309.706508,59.721355,-0.001952,6.502719,6.502719,5.370059
1764.000000,-311.255827,60.984640,-0.003074,6.498451,6.498451,5.327383
1766.000000,-312.796467,62.258484,-0.003397,6.494376,6.494376,5.266530
1768.000000,-314.326850,63.544637,-0.002136,6.490562,6.490562,5.182849
1770.000000,-315.851699,64.837354,-0.000655,6.486864,6.486864,5.081654
1772.000000,-317.375931,66.130801,-0.000873,6.483235,6.483235,4.968791
1774.000000,-318.900178,67.424230,-0.002649,6.479640,6.479640,4.846135
1776.000000,-320.415935,68.727566,-0.003417,6.476497,6.476497,4.700194
1778.000000,-321.921037,70.043210,-0.001509,6.473863,6.473863,4.521612
1780.000000,-323.420197,71.365630,0.001395,6.471743,6.471743,4.314503
1782.000000,-324.926075,72.680392,-0.001127,6.470246,6.470246,4.098522
1784.000000,-326.439130,73.986895,-0.009685,6.469570,6.469570,3.877074
1786.000000,-327.918432,75.330404,-0.012692,6.475482,6.475482,3.603354
1788.000000,-329.353426,76.722181,-0.004745,6.489626,6.489626,3.232419
1790.000000,-330.773229,78.129423,0.004781,6.508437,6.508437,2.797727
1792.000000,-332.216069,79.513005,0.006022,6.526984,6.526984,2.367658
1794.000000,-333.680933,80.873289,0.001543,6.545117,6.545117,1.952951
1796.000000,-335.145202,82.234234,0.001030,6.559741,6.559741,1.513735
1798.000000,-336.605645,83.599295,0.006183,6.570554,6.570554,1.035819
1800.000000,-338.085417,84.943294,0.010754,6.579555,6.579555,0.547109
1802.000000,-339.596534,86.251902,0.008938,6.587766,6.587766,0.065229
1804.000000,-341.139116,87.523265,0.003920,6.595701,6.595701,-0.406559
1806.000000,-342.680527,88.796156,0.003824,6.597938,6.597938,-0.923896
1808.000000,-344.233192,90.055328,0.008286,6.595710,6.595710,-1.463409
1810.000000,-345.802951,91.292887,0.013447,6.590912,6.590912,-2.001240
1812.000000,-347.408924,92.483122,0.021329,6.586796,6.586796,-2.504664
1814.000000,-349.054515,93.617873,0.035961,6.583464,6.583464,-2.963966
1816.000000,-350.775040,94.628539,0.044303,6.585593,6.585593,-3.276921
1818.000000,-352.597293,95.449272,0.034240,6.597365,6.597365,-3.425627
1820.000000,-354.469261,96.149187,0.019756,6.613928,6.613928,-3.492087
1822.000000,-356.365090,96.783128,0.014866,6.630970,6.630970,-3.525906
1824.000000,-358.274594,97.374500,0.020888,6.647764,6.647764,-3.542056
1826.000000,-360.205462,97.890826,0.027539,6.662714,6.662714,-3.510163
1828.000000,-362.166308,98.277556,0.023711,6.673363,6.673363,-3.381794
1830.000000,-364.143763,98.569824,0.015536,6.681319,6.681319,-3.185285
1832.000000,-366.128431,98.808558,0.013678,6.688314,6.688314,-2.964322
1834.000000,-368.117947,99.003204,0.020597,6.694878,6.694878,-2.743190
1836.000000,-370.112509,99.122114,0.028192,6.699183,6.699183,-2.518171
1838.000000,-372.111230,99.108216,0.025671,6.697226,6.697226,-2.214645
1840.000000,-374.106067,98.985717,0.016686,6.690530,6.690530,-1.839581
1842.000000,-376.096764,98.803422,0.010881,6.682484,6.682484,-1.430127
1844.000000,-378.083618,98.583234,0.009758,6.674186,6.674186,-1.009490
1846.000000,-380.065947,98.325504,0.010479,6.665514,6.665514,-0.584701
1848.000000,-382.042383,98.025930,0.010505,6.653089,6.653089,-0.164933
1850.000000,-384.011548,97.681783,0.009287,6.638719,6.638719,0.245437
1852.000000,-385.974347,97.302883,0.008372,6.623342,6.623342,0.642399
1854.000000,-387.930700,96.892006,0.006901,6.607913,6.607913,1.028417
1856.000000,-389.879980,96.448644,0.004200,6.592432,6.592432,1.402557
1858.000000,-391.826751,95.994377,0.003723,6.576858,6.576858,1.749253
1860.000000,-393.770871,95.528915,0.005408,6.561204,6.561204,2.073077
1862.000000,-395.708931,95.038872,0.006238,6.545515,6.545515,2.383889
1864.000000,-397.640878,94.525302,0.004379,6.529838,6.529838,2.684772
1866.000000,-399.566051,93.986859,0.001134,6.514165,6.514165,2.972412
1868.000000,-401.492810,93.454061,0.000862,6.498887,6.498887,3.209699
1870.000000,-403.418483,92.917341,0.003050,6.483849,6.483849,3.416806
1872.000000,-405.341024,92.369554,0.004505,6.468938,6.468938,3.602984
1874.000000,-407.257513,91.800954,0.001749,6.454014,6.454014,3.778642
1876.000000,-409.169054,91.215917,-0.002963,6.439074,6.439074,3.943178
1878.000000,-411.088559,90.657781,-0.002701,6.424111,6.424111,4.052833
1880.000000,-413.010460,90.107710,0.000558,6.409153,6.409153,4.131316
1882.000000,-414.931889,89.556004,0.002455,6.394272,6.394272,4.189245
1884.000000,-416.849423,88.990921,0.001335,6.379454,6.379454,4.236848
1886.000000,-418.764204,88.416560,-0.001572,6.364869,6.364869,4.269125
1888.000000,-420.682377,87.853659,-0.001917,6.351005,6.351005,4.268771
1890.000000,-422.603600,87.301224,0.000132,6.337854,6.337854,4.234115
1892.000000,-424.523963,86.745807,0.001304,6.324991,6.324991,4.177079
1894.000000,-426.442421,86.183852,-0.000891,6.312238,6.312238,4.104535
1896.000000,-428.359692,85.617942,-0.004532,6.299734,6.299734,4.016833
1898.000000,-430.285075,85.080198,-0.004219,6.288607,6.288607,3.885563
1900.000000,-432.215190,84.559763,-0.000997,6.278394,6.278394,3.724953
1902.000000,-434.145906,84.041483,0.000962,6.268495,6.268495,3.549632
1904.000000,-436.074931,83.516943,-0.000912,6.258564,6.258564,3.370390
1906.000000,-438.002734,82.987922,-0.004096,6.248578,6.248578,3.190298
1908.000000,-439.938318,82.488234,-0.003240,6.238108,6.238108,2.975087
1910.000000,-441.876259,81.997668,-0.000584,6.227417,6.227417,2.743670
1912.000000,-443.814842,81.509628,0.000749,6.216602,6.216602,2.506303
1914.000000,-445.752122,81.016448,0.000735,6.205745,6.205745,2.272834
1916.000000,-447.688418,80.519411,-0.000016,6.194711,6.194711,2.043232
1918.000000,-449.625090,80.023844,-0.000191,6.183133,6.183133,1.811639
1920.000000,-451.562061,79.529448,0.000096,6.171003,6.171003,1.577837
1922.000000,-453.498813,79.034193,0.000257,6.158681,6.158681,1.345191
1924.000000,-455.435326,78.538003,0.000209,6.146283,6.146283,1.115560
1926.000000,-457.371518,78.040563,0.000074,6.133719,6.133719,0.891502
1928.000000,-459.307762,77.543323,-0.000119,6.120179,6.120179,0.670167
1930.000000,-461.243930,77.045790,-0.000510,6.105977,6.105977,0.450032
1932.000000,-463.180668,76.550480,-0.000846,6.091495,6.091495,0.229757
1934.000000,-465.118359,76.058913,-0.000212,6.076983,6.076983,0.008382
1936.000000,-467.056909,75.570745,0.000695,6.062423,6.062423,-0.213596
1938.000000,-468.993614,75.075319,0.000331,6.047497,6.047497,-0.424318
1940.000000,-470.930410,74.580239,-0.000511,6.032366,6.032366,-0.631238
1942.000000,-472.867574,74.086597,-0.000931,6.017149,6.017149,-0.835652
1944.000000,-474.805927,73.597650,-0.000567,6.001930,6.001930,-1.040234
1946.000000,-476.745185,73.112301,0.000356,5.986707,5.986707,-1.242660
1948.000000,-478.683664,72.623852,0.000424,5.971475,5.971475,-1.435775
1950.000000,-480.621407,72.132487,-0.000379,5.956224,5.956224,-1.618539
1952.000000,-482.559746,71.643484,-0.000893,5.940965,5.940965,-1.794394
1954.000000,-484.499106,71.158544,-0.000228,5.925708,5.925708,-1.963887
1956.000000,-486.439301,70.676961,0.000970,5.910461,5.910461,-2.122151
1958.000000,-488.377686,70.188136,0.000840,5.895261,5.895261,-2.254899
1960.000000,-490.315078,69.695398,-0.000400,5.880074,5.880074,-2.366180
1962.000000,-492.252990,69.204704,-0.001126,5.864907,5.864907,-2.459572
1964.000000,-494.192418,68.720038,0.000900,5.849802,5.849802,-2.539833
1966.000000,-496.132684,68.238732,0.003999,5.834799,5.834799,-2.609895
1968.000000,-498.066106,67.730764,0.003218,5.820691,5.820691,-2.640734
1970.000000,-499.996387,67.210874,-0.000205,5.807086,5.807086,-2.647560
1972.000000,-501.926858,66.691698,-0.002325,5.793764,5.793764,-2.642743
1974.000000,-503.860951,66.186178,-0.001566,5.780552,5.780552,-2.636536
1976.000000,-505.797096,65.688559,0.000433,5.767792,5.767792,-2.621872
1978.000000,-507.731885,65.185699,0.000080,5.756411,5.756411,-2.586214
1980.000000,-509.665600,64.678725,-0.002423,5.746486,5.746486,-2.527708
1982.000000,-511.602475,64.183993,-0.003897,5.737047,5.737047,-2.462553
1984.000000,-513.543653,63.706430,-0.002028,5.727807,5.727807,-2.394786
1986.000000,-515.488180,63.242713,0.001259,5.719217,5.719217,-2.315786
1988.000000,-517.429481,62.765604,0.000365,5.713045,5.713045,-2.196922
1990.000000,-519.369140,62.281882,-0.003881,5.708747,5.708747,-2.041874
1992.000000,-521.313888,61.819112,-0.006015,5.704964,5.704964,-1.868004
1994.000000,-523.264426,61.381407,-0.004381,5.701211,5.701211,-1.685048
1996.000000,-525.219909,60.966295,-0.002076,5.697528,5.697528,-1.489550
1998.000000,-527.174992,60.549275,-0.003556,5.694318,5.694318,-1.248847
2000.000000,-529.132941,60.145912,-0.007455,5.691298,5.691298,-0.982793
2002.000000,-531.096837,59.772853,-0.009841,5.688322,5.688322,-0.707167
2004.000000,-533.068387,59.442556,-0.010655,5.685323,5.685323,-0.433560
